dataset_id,model,family,shift_axis,shift_lambda,seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.2,2063309081,test_only,False,high,True,ok,,0.9490503466988243,0.9914459557510064,0.12418403902609777,0.17915969726051276,0.01461030412939597,0.4326936665136428,1000,,,False,,
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.3,2757184592,test_only,False,high,True,ok,,0.9508592101296353,0.9903627504060639,0.12847193005416602,0.1853458163825791,0.011147497478942427,0.43142259975100544,1000,,,False,,
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.4,712995845,test_only,False,high,True,ok,,0.9541754597527886,0.9907439532391191,0.12816800972924622,0.18490735203699193,0.013444924162624033,0.43172551215298755,1000,,,False,,
PhishingWebsites,tabpfn_client,icl,label_noise,0.0,3617682713,train_only,False,high,True,ok,,0.9487488694603557,0.991231229903981,0.1196614987633446,0.17263505085121808,0.010670905511273556,0.4353185645278265,1000,,,False,,
PhishingWebsites,tabpfn_client,icl,label_noise,0.05,2717091300,train_only,False,high,True,ok,,0.9445281881217968,0.9888681406509545,0.15271140782938386,0.22031599076262412,0.03996897071572145,0.4136944860741721,1000,,,False,,
PhishingWebsites,tabpfn_client,icl,label_noise,0.1,2527007331,train_only,False,high,True,ok,,0.9430208019294544,0.9867433492075769,0.18713797007717822,0.26998302139237224,0.07142892970522557,0.39153260015331326,1000,,,False,,
PhishingWebsites,tabpfn_client,icl,label_noise,0.2,218607294,train_only,False,high,True,ok,,0.93186614410612,0.9856579339911384,0.31705970063880956,0.45742045777734985,0.1760761643827857,0.31231882830305424,1000,,,True,ece,
PhishingWebsites,tabpfn_client,icl,label_noise,0.3,234636267,train_only,False,high,True,ok,,0.8917696713898101,0.9468330699903135,0.4297327703216228,0.6199733366504812,0.19634954552284214,0.23989511510536846,1000,,,True,ece,
PhishingWebsites,tabpfn_client,icl,label_noise,0.4,1195819797,train_only,False,high,True,ok,,0.9068435333132349,0.9670850690032374,0.5276088508345926,0.7611786726281916,0.30395627019575155,0.1853614483205105,1000,,,True,ece;nll,
analcatdata_authorship,tabpfn_client,icl,covariate_shift,0.0,99980782,test_only,True,low,True,ok,,1.0,1.0,0.000671447395389438,0.00048434691377307666,0.0006450015476127806,0.4997256956163455,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,covariate_shift,0.05,636561137,test_only,True,low,True,ok,,1.0,1.0,0.005826959415163248,0.004203262725858636,0.004818127923777996,0.4977753955974868,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,covariate_shift,0.1,703370884,test_only,True,low,True,ok,,0.9920948616600791,1.0,0.020010547147042267,0.014434558567256337,0.009467219874063841,0.4925904177040222,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,covariate_shift,0.2,2894873727,test_only,True,low,True,ok,,0.8656126482213439,0.9974515332338816,0.29138572111732775,0.21019036742091163,0.06693352451079651,0.40250611873662734,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,covariate_shift,0.3,759147327,test_only,True,low,True,ok,,0.6521739130434783,0.9883650439433838,0.8027879047645983,0.5790890645447637,0.18876236307573568,0.23227466035812971,588,,,True,ece,
analcatdata_authorship,tabpfn_client,icl,covariate_shift,0.4,885557397,test_only,True,low,True,ok,,0.42292490118577075,0.9419166652863162,1.7235140050411664,1.2432525539877832,0.48175199417247927,-0.07621659700275452,588,,,True,ece;nll,
analcatdata_authorship,tabpfn_client,icl,label_noise,0.0,1839906189,train_only,True,low,True,ok,,1.0,1.0,0.000671447395389438,0.00048434691377307666,0.0006450015476127806,0.4997256956163455,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,label_noise,0.05,1402218481,train_only,True,low,True,ok,,1.0,1.0,0.037128175606770085,0.02678231741257089,0.03620396051229744,0.48472451267376926,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,label_noise,0.1,2972687607,train_only,True,low,True,ok,,1.0,1.0,0.08290471407464005,0.05980310993090032,0.07927542867981992,0.4662039812847659,588,,,False,,
analcatdata_authorship,tabpfn_client,icl,label_noise,0.2,1146108378,train_only,True,low,True,ok,,1.0,1.0,0.1890650922122191,0.13638163546989154,0.17179244091700047,0.42472702117563244,588,,,True,ece,
analcatdata_authorship,tabpfn_client,icl,label_noise,0.3,713224853,train_only,True,low,True,ok,,0.9960474308300395,0.9999662164567734,0.33098847755943084,0.23875771758318942,0.27434042530674957,0.37289989004806984,588,,,True,ece,
analcatdata_authorship,tabpfn_client,icl,label_noise,0.4,1975910066,train_only,True,low,True,ok,,0.9960474308300395,0.9998995942049413,0.5092961768482787,0.36737953434136006,0.3899332467135789,0.3111714629511116,588,,,True,ece,
breast-w,tabpfn_client,icl,covariate_shift,0.0,3826421487,test_only,False,high,True,ok,,0.9714285714285714,0.9961755233494364,0.07525877842217309,0.10857546641303044,0.015146004279421619,0.45877387810679493,489,,,False,,
breast-w,tabpfn_client,icl,covariate_shift,0.05,999118941,test_only,False,low,True,ok,,0.9714285714285714,0.9961755233494364,0.12658798004738092,0.1826278510505075,0.04126613594157245,0.4313341363831216,489,,,False,,
breast-w,tabpfn_client,icl,covariate_shift,0.1,2352483183,test_only,False,low,True,ok,,0.9619047619047619,0.9960748792270531,0.1732422277342357,0.2499357028247383,0.07047738848133572,0.40383573347149426,489,,,False,,
breast-w,tabpfn_client,icl,covariate_shift,0.2,992300627,test_only,False,low,True,ok,,0.7047619047619048,0.9953703703703703,0.5593998420743734,0.8070433780347679,0.09040228968821312,0.19390044399584233,489,,,True,nll,
breast-w,tabpfn_client,icl,covariate_shift,0.3,2354626838,test_only,False,low,True,ok,,0.3523809523809524,0.995269726247987,1.3306686823061629,1.9197491090293528,0.5463589826773556,-0.28399498220033864,489,,,True,ece;nll,
breast-w,tabpfn_client,icl,covariate_shift,0.4,1968129939,test_only,False,low,True,ok,,0.34285714285714286,0.9906400966183575,2.0462110781260514,2.952058575024514,0.6198073453774208,-0.6114264363378419,489,,,True,ece;nll,
