tau_utility,tau_ece,tau_nll,lambda0_fail_max,lambda0_fail_mean,n_common,aure_catboost,aure_hist_gbdt,aure_logreg,aure_tabicl,aure_tabpfn_client,aure_xgboost,margin,margin_common
0.01,0.2,0.3,0.6818181818181818,0.5,14,0.03579545454545455,0.02727272727272728,0.015340909090909093,0.05625,0.04147727272727273,0.0465909090909091,-0.005113636363636369,-0.021428571428571436
0.01,0.2,0.5,0.6136363636363636,0.4356060606060606,14,0.036931818181818184,0.02727272727272728,0.018750000000000003,0.061931818181818185,0.04772727272727273,0.0465909090909091,0.0011363636363636298,-0.021428571428571436
0.01,0.2,0.75,0.5909090909090909,0.37121212121212127,14,0.04261363636363636,0.028409090909090908,0.02556818181818182,0.07102272727272728,0.05397727272727273,0.0465909090909091,0.007386363636363628,-0.021428571428571436
0.01,0.2,1.0,0.5909090909090909,0.32575757575757575,14,0.05056818181818182,0.028409090909090908,0.040340909090909094,0.08636363636363636,0.06818181818181818,0.0465909090909091,0.01761363636363636,-0.021428571428571436
0.01,0.2,1.25,0.5909090909090909,0.32575757575757575,14,0.05056818181818182,0.028409090909090908,0.040340909090909094,0.08636363636363636,0.06818181818181818,0.0465909090909091,0.01761363636363636,-0.021428571428571436
0.01,0.2,1.5,0.5909090909090909,0.32575757575757575,14,0.05056818181818182,0.028409090909090908,0.040340909090909094,0.08636363636363636,0.06818181818181818,0.0465909090909091,0.01761363636363636,-0.021428571428571436
0.01,0.25,0.3,0.6818181818181818,0.5,14,0.03579545454545455,0.02727272727272728,0.015340909090909093,0.05625,0.04147727272727273,0.0465909090909091,-0.005113636363636369,-0.021428571428571436
0.01,0.25,0.5,0.6136363636363636,0.4356060606060606,14,0.036931818181818184,0.02727272727272728,0.018750000000000003,0.061931818181818185,0.04772727272727273,0.0465909090909091,0.0011363636363636298,-0.021428571428571436
0.01,0.25,0.75,0.5909090909090909,0.37121212121212127,14,0.04261363636363636,0.028409090909090908,0.02556818181818182,0.07102272727272728,0.05397727272727273,0.0465909090909091,0.007386363636363628,-0.021428571428571436
0.01,0.25,1.0,0.5909090909090909,0.32575757575757575,14,0.05056818181818182,0.028409090909090908,0.040340909090909094,0.08636363636363636,0.06818181818181818,0.0465909090909091,0.01761363636363636,-0.021428571428571436
0.01,0.25,1.25,0.5909090909090909,0.32575757575757575,14,0.05056818181818182,0.028409090909090908,0.040340909090909094,0.08636363636363636,0.06818181818181818,0.0465909090909091,0.01761363636363636,-0.021428571428571436
0.01,0.25,1.5,0.5909090909090909,0.32575757575757575,14,0.05056818181818182,0.028409090909090908,0.040340909090909094,0.08636363636363636,0.06818181818181818,0.0465909090909091,0.01761363636363636,-0.021428571428571436
0.02,0.05,0.3,0.7272727272727273,0.49621212121212127,14,0.04090909090909091,0.04318181818181818,0.014204545454545454,0.04886363636363636,0.043750000000000004,0.05340909090909091,-0.009659090909090909,-0.06785714285714287
0.02,0.05,0.5,0.6818181818181818,0.43560606060606055,14,0.042045454545454546,0.04318181818181818,0.015340909090909093,0.05,0.04488636363636364,0.05340909090909091,-0.008522727272727272,-0.06785714285714287
0.02,0.05,0.75,0.6590909090909091,0.4166666666666667,14,0.04431818181818182,0.04431818181818182,0.020454545454545454,0.05,0.04488636363636364,0.05340909090909091,-0.008522727272727272,-0.06785714285714287
0.02,0.05,1.0,0.6363636363636364,0.409090909090909,14,0.04431818181818182,0.04431818181818182,0.02215909090909091,0.05,0.04488636363636364,0.05340909090909091,-0.008522727272727272,-0.06785714285714287
0.02,0.05,1.25,0.6363636363636364,0.409090909090909,14,0.04431818181818182,0.04431818181818182,0.02215909090909091,0.05,0.04488636363636364,0.05340909090909091,-0.008522727272727272,-0.06785714285714287
0.02,0.05,1.5,0.6363636363636364,0.409090909090909,14,0.04431818181818182,0.04431818181818182,0.02215909090909091,0.05,0.04488636363636364,0.05340909090909091,-0.008522727272727272,-0.06785714285714287
0.02,0.075,0.3,0.6818181818181818,0.47727272727272724,16,0.0465909090909091,0.04431818181818182,0.017045454545454544,0.05738636363636363,0.052272727272727276,0.05511363636363637,-0.0028409090909090953,-0.04062500000000001
