dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
GesturePhaseSegmentation,catboost,gbdt,covariate_shift,0.0,398996477,test_only,True,low,True,ok,,0.6458474004051317,0.8770397049589235,0.9247382313290117,0.5745721684475826,0.014226533053350233,0.4782784186387783,0.02478496618878874,0.01921940154405598,0.9699939689264429,-0.026360375785983166,0.22862404965144814,6911,catboost,0.22862404965144814,False,,,2025
GesturePhaseSegmentation,catboost,gbdt,covariate_shift,0.05,3698781570,test_only,True,low,True,ok,,0.37474679270763,0.7603595650757862,1.550666169495476,0.9634830629472756,0.22698427047528702,0.7733774335245245,0.226984270475287,0.10624053522929458,0.9089713091314977,-1.0287406704451778,-0.01210390629657039,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,catboost,gbdt,covariate_shift,0.1,2464845782,test_only,True,low,True,ok,,0.3450371370695476,0.713091938251379,1.8508307508034396,1.1499858034313724,0.2567857242897218,0.8351302716563506,0.25611968817019815,0.1262872898968997,0.918371743119298,-1.1897144562207438,-0.09501513693894133,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,catboost,gbdt,covariate_shift,0.2,3537203490,test_only,True,low,True,ok,,0.30722484807562456,0.6316226180379274,2.890931602074337,1.7962367977911722,0.3486824970565166,0.9606434974335908,0.3486824970565166,0.17578667310519294,0.7629799219554254,-1.439362170190478,-0.34145589522403663,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,catboost,gbdt,covariate_shift,0.3,3380700083,test_only,True,low,True,ok,,0.2974341661039838,0.5713675820862353,3.4253261498533627,2.1282747991644664,0.40554770238109394,1.0214445921236441,0.4053835405428487,0.19470666951895443,0.5785913434118927,-1.4869708658496072,-0.4749982015797788,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,catboost,gbdt,covariate_shift,0.4,1773448466,test_only,True,low,True,ok,,0.29304523970290347,0.594188953768664,3.5290631571784963,2.1927302258222383,0.3787345993351559,1.0261473975521553,0.37873459933515596,0.20597083317970358,0.5374409750505802,-1.408774059523138,-0.4816430678392347,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,covariate_shift,0.0,398996477,test_only,True,low,True,ok,,0.6721809588116138,0.8909685955805899,0.8774960493364484,0.54521895039078,0.01983383267830909,0.4518186065268942,0.021645506949193,0.01837967877592906,0.9496062008528008,-0.010977992133007262,0.24513370062205267,6911,catboost,0.22862404965144814,False,,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,covariate_shift,0.05,3698781570,test_only,True,low,True,ok,,0.37913571910871036,0.7737853484895865,1.5664518827644638,0.9732912780682389,0.2330127083801084,0.7723511900992927,0.23301270838010835,0.12065574340819443,1.0393415378850805,-1.1234655998386007,-0.010894695258831522,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,covariate_shift,0.1,2464845782,test_only,True,low,True,ok,,0.3352464550979068,0.7013777031749642,2.223275403969214,1.3813986776332063,0.3312056934340112,0.9043327660113389,0.3312056934340112,0.15210003516129106,0.9260053844257476,-1.4975625705590412,-0.18489157760084068,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,covariate_shift,0.2,3537203490,test_only,True,low,True,ok,,0.31330182309250504,0.6406417557640894,2.8646045184145636,1.7798788609882814,0.4152607592961342,1.0187597896074858,0.41526075929613415,0.18166069007878832,0.508235671773747,-1.374460923067061,-0.34579592217440425,6911,catboost,0.22862404965144814,True,utility_gap;ece;nll,,2025
