dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
GesturePhaseSegmentation,catboost_tuned,gbdt,covariate_shift,0.0,3769533927,test_only,True,low,True,ok,,0.6539500337609723,0.8862812660172411,0.8992953354660606,0.5587636084115689,0.022561165776805097,0.46640156640450353,0.025950541546152502,0.020419255906381027,1.0730709518628774,0.04804555518205826,0.23614963249134857,6911,catboost_tuned,0.23614963249134857,False,,,42
GesturePhaseSegmentation,catboost_tuned,gbdt,covariate_shift,0.05,576091290,test_only,True,low,True,ok,,0.3865631330182309,0.780778104429559,1.482038911131347,0.9208425498625938,0.1873492886184354,0.7435396961187929,0.18734928861843533,0.11061916367373922,1.152263882877831,-0.9331384044352166,0.01753418382061503,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,catboost_tuned,gbdt,covariate_shift,0.1,1248011282,test_only,True,low,True,ok,,0.3484132343011479,0.7223043186696835,1.8503160237757892,1.1496659855473312,0.29168510560285027,0.8586378378804748,0.2916851056028502,0.13119065973808147,0.9067981702079407,-1.2842663187563033,-0.09816832010520805,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,catboost_tuned,gbdt,covariate_shift,0.2,1130171545,test_only,True,low,True,ok,,0.32478055367994596,0.6448224484537814,2.437740256294871,1.514653182618305,0.3625064611948279,0.9617947528444145,0.3625064611948278,0.1703061340185581,0.6330794887751787,-1.3344503171318585,-0.2524923070136416,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,catboost_tuned,gbdt,covariate_shift,0.3,895557003,test_only,True,low,True,ok,,0.3038487508440243,0.5973901753326002,3.014514257827545,1.8730230191162944,0.4491741600747542,1.061462091067273,0.44893362423264604,0.18956741635081306,0.19692918738944784,-1.0776771116088948,-0.39707786375682547,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,catboost_tuned,gbdt,covariate_shift,0.4,1723381249,test_only,True,low,True,ok,,0.3038487508440243,0.5651099349662887,3.478987991346511,2.16161677593696,0.35657280742835434,0.9899852933101632,0.35643473599766695,0.18905312156533033,0.6243399152878952,-1.3273942603817224,-0.47643380440195415,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,gbdt_ensemble,gbdt,covariate_shift,0.0,3769533927,test_only,True,low,True,ok,,0.6654287643484132,0.8879705186422381,0.8922996187772324,0.5544169252405183,0.028869693310500672,0.46385189585979375,0.029662144812696883,0.0207927216043856,1.013057571972546,0.13831411152046683,0.23850497994278966,6911,catboost_tuned,0.23614963249134857,False,,,42
GesturePhaseSegmentation,gbdt_ensemble,gbdt,covariate_shift,0.05,576091290,test_only,True,low,True,ok,,0.39027683997299123,0.7757488574176452,1.488879169983173,0.925092641648664,0.21146108955483836,0.7571507733356443,0.2114610895548384,0.11316789870980523,0.9247010780334403,-0.9432963289332155,0.010233615686557652,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,gbdt_ensemble,gbdt,covariate_shift,0.1,1248011282,test_only,True,low,True,ok,,0.35178933153274816,0.7219195467079194,1.8326544486331033,1.1386922319118309,0.29036128855051735,0.8603495309398078,0.2903612885505173,0.12786551890551145,0.7732521567268729,-1.1773741118903611,-0.09423968620596876,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
GesturePhaseSegmentation,gbdt_ensemble,gbdt,covariate_shift,0.2,1130171545,test_only,True,low,True,ok,,0.3241053342336259,0.6650883945181223,2.356764893431891,1.4643403608328946,0.340229200605979,0.9402363056610918,0.340229200605979,0.16383210765671213,0.7469191095934858,-1.3489849242529375,-0.2259512101546775,6911,catboost_tuned,0.23614963249134857,True,utility_gap;ece;nll,,42
