dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
GesturePhaseSegmentation,tabpfn,icl,covariate_shift,0.0,398996477,test_only,True,low,True,ok,,0.8045239702903444,0.956616376618487,0.5681929799109844,0.3530381479902223,0.06360247080478675,0.2899412150005664,0.06325297847339319,0.026608872103388533,1.1354258366878929,0.3974823970803767,0.33686238880199804,6911,,,False,,,2025
GesturePhaseSegmentation,tabpfn,icl,covariate_shift,0.05,3698781570,test_only,True,low,True,ok,,0.4510465901417961,0.8151126815006119,1.3550521060910754,0.8419412116629625,0.12211932379061138,0.6729745845710817,0.12333711709307822,0.09837081635683746,1.230668636335213,-0.6262863180847047,0.07594019878947258,6911,,,True,ece;nll,,2025
GesturePhaseSegmentation,tabpfn,icl,covariate_shift,0.1,2464845782,test_only,True,low,True,ok,,0.3760972316002701,0.742094297338845,1.8266658781240241,1.1349713238464665,0.21140312715790857,0.8014187170902088,0.2114031271579086,0.12926486970329112,1.22196052799253,-1.0647688498237933,-0.06662443377688541,6911,,,True,ece;nll,,2025
GesturePhaseSegmentation,tabpfn,icl,covariate_shift,0.2,3537203490,test_only,True,low,True,ok,,0.336934503713707,0.6447736110761976,2.7687087505199,1.7202954703189068,0.27975517492075225,0.9108182002398355,0.2779668642891193,0.1627380591604226,1.040076997982486,-1.2494299231228991,-0.29582873664609727,6911,,,True,ece;nll,,2025
GesturePhaseSegmentation,tabpfn,icl,covariate_shift,0.3,3380700083,test_only,True,low,True,ok,,0.3176907494935854,0.6146273682568417,3.198605379672775,1.987405264261006,0.3254635679801959,0.9600373611673482,0.3249342930318231,0.17614130993289712,0.6355061409901013,-1.1813487738180117,-0.39854110156040856,6911,,,True,ece;nll,,2025
GesturePhaseSegmentation,tabpfn,icl,covariate_shift,0.4,1773448466,test_only,True,low,True,ok,,0.2974341661039838,0.5938051732990128,3.5163518699517056,2.1848322590050118,0.34316705366354766,0.9779490592541283,0.34316705366354766,0.1840738693353337,0.7783219132777884,-1.365396052202304,-0.471636152863961,6911,,,True,ece;nll,,2025
GesturePhaseSegmentation,tabpfn,icl,label_noise,0.0,3631406774,train_only,True,low,True,ok,,0.8045239702903444,0.956616376618487,0.5681929799109844,0.3530381479902223,0.06360247080478675,0.2899412150005664,0.06325297847339319,0.026608872103388533,1.1354258366878929,0.3974823970803767,0.33686238880199804,6911,,,False,,,2025
GesturePhaseSegmentation,tabpfn,icl,label_noise,0.05,3286453530,train_only,True,low,True,ok,,0.7829169480081026,0.9457542726342739,0.6521362418074262,0.4051950291273684,0.1001793250454599,0.3278244201382682,0.10017932504545994,0.040507369632885884,1.3559585433420853,0.5192154259532495,0.3068571638759087,6911,,,True,ece,,2025
GesturePhaseSegmentation,tabpfn,icl,label_noise,0.1,1004749516,train_only,True,low,True,ok,,0.7643484132343011,0.9373760465311349,0.7283726945715125,0.4525634005165989,0.13207537146303555,0.36557001293397245,0.13207537146303558,0.05343490771933305,1.4173972460466824,0.679922736723557,0.28054978382345563,6911,,,True,ece,,2025
GesturePhaseSegmentation,tabpfn,icl,label_noise,0.2,1911474622,train_only,True,low,True,ok,,0.7143821742066172,0.9175672594828216,0.8699035794380716,0.5405014836033263,0.16845232597517146,0.43242330497436615,0.16845232597517146,0.07152363787291952,1.8159789433476912,0.906577620273847,0.23246495667394793,6911,,,True,ece,,2025
GesturePhaseSegmentation,tabpfn,icl,label_noise,0.3,2662566235,train_only,True,low,True,ok,,0.6694800810263336,0.8886781123599589,1.041697805738321,0.6472432379593109,0.21927950041325397,0.5231395875737137,0.219279500413254,0.08853014135948653,2.098442668069141,1.3547810833336162,0.17343048000949154,6911,,,True,ece,,2025
GesturePhaseSegmentation,tabpfn,icl,label_noise,0.4,3744672515,train_only,True,low,True,ok,,0.6147873058744092,0.8554002027199372,1.189527948871779,0.7390952702690761,0.23906285048904408,0.6001465821402721,0.23906285048904413,0.10704310313745642,2.4760745647030413,1.8993964313289358,0.12206701565460773,6911,,,True,ece,,2025
MiceProtein,tabpfn,icl,covariate_shift,0.0,1785611903,test_only,True,low,True,ok,,1.0,1.0,0.0003258930212204754,0.00015672141519170054,0.0003204297316244942,1.5027644141654023e-05,0.0003204297316246148,8.010743290615133e-05,,,0.4998888976291176,756,,,False,,,2025
MiceProtein,tabpfn,icl,covariate_shift,0.05,33373699,test_only,True,low,True,ok,,1.0,1.0,0.0006244369741939017,0.00030029070867241723,0.0006046318662237736,7.373960382372226e-05,0.0006046318662238817,0.0001511579665559528,,,0.49978898641415354,756,,,False,,,2025
MiceProtein,tabpfn,icl,covariate_shift,0.1,531508181,test_only,True,low,True,ok,,1.0,1.0,0.008666430727840983,0.0041676722110879725,0.007819071887629724,0.002497723201118336,0.007819071887629708,0.001954767971907425,,,0.49718588395914765,756,,,False,,,2025
MiceProtein,tabpfn,icl,covariate_shift,0.2,1379684101,test_only,True,low,True,ok,,0.9845679012345679,0.99980350103909,0.08866837085534945,0.04264047297223872,0.05468485158473381,0.031752745349727565,0.053422406717495145,0.016498952326557813,2.377305217664799,0.3984587436307734,0.47388729834024834,756,,,False,,,2025
MiceProtein,tabpfn,icl,covariate_shift,0.3,553584585,test_only,True,low,True,ok,,0.9629629629629629,0.9989454436900195,0.25486238057172117,0.12256289751999262,0.15470466722012421,0.10452547377278672,0.15470466722012424,0.04458258654184204,2.6807195751851407,1.0133073107115207,0.42636554703592866,756,,,True,ece,,2025
MiceProtein,tabpfn,icl,covariate_shift,0.4,1937445090,test_only,True,low,True,ok,,0.8240740740740741,0.9966914013621738,0.5374900248890534,0.25847806447824095,0.16715244843035926,0.2811823118000831,0.17652135242893752,0.0774587147536805,2.5201947424301947,0.6021897378551051,0.36147919255832783,756,,,True,ece,,2025
