dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
GesturePhaseSegmentation,tabpfn_client,icl,covariate_shift,0.0,4240515663,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,covariate_shift,0.05,1901017588,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,covariate_shift,0.1,620159959,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,covariate_shift,0.2,4186964530,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,covariate_shift,0.3,3312755356,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,covariate_shift,0.4,2664869991,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,label_noise,0.0,2521136143,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,label_noise,0.05,3831908433,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,label_noise,0.1,3893974326,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,label_noise,0.2,926603603,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,label_noise,0.3,2767960514,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
GesturePhaseSegmentation,tabpfn_client,icl,label_noise,0.4,1997955990,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,6911,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,covariate_shift,0.0,2284535254,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,covariate_shift,0.05,454400143,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,covariate_shift,0.1,2765950227,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,covariate_shift,0.2,2162044341,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,covariate_shift,0.3,756318037,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,covariate_shift,0.4,2469400684,test_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,label_noise,0.0,1003208743,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,label_noise,0.05,496619578,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,label_noise,0.1,2288427460,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,label_noise,0.2,962686074,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,label_noise,0.3,2651871548,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
MiceProtein,tabpfn_client,icl,label_noise,0.4,59035605,train_only,True,low,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,756,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.0,372640033,test_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.05,3027931439,test_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.1,912401266,test_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.2,1545368639,test_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.3,2577659211,test_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,covariate_shift,0.4,1900166772,test_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
PhishingWebsites,tabpfn_client,icl,label_noise,0.0,2113392184,train_only,False,high,True,ok,,0.9770877298763944,0.997670795443245,0.06240630381270982,0.09003326503080647,0.007264839804959234,0.03672480471423646,0.004300780770795415,0.008830005805180091,0.7681573554929834,0.36633987906656995,0.46728499041636107,7738,,,False,,,1337
PhishingWebsites,tabpfn_client,icl,label_noise,0.05,3518911114,train_only,False,high,True,ok,,0.9716611395839614,0.9965839069791425,0.1002450231478926,0.14462299776926402,0.03661263975644522,0.04469617426872901,0.03655321194811343,0.03898822943869939,1.8704936094871707,-0.4563276458855408,0.44384411109822575,7738,,,False,,,1337
PhishingWebsites,tabpfn_client,icl,label_noise,0.1,3168603617,train_only,False,high,True,ok,,0.9632197769068436,0.9946421665580146,0.15143571237889666,0.21847555126252163,0.07567883010436019,0.0631996988700497,0.07220129685120762,0.07873308331397563,2.342751648369358,-0.6814487579301449,0.41192929343170315,7738,,,False,,,1337
PhishingWebsites,tabpfn_client,icl,label_noise,0.2,1617683971,train_only,False,high,True,error,"RuntimeError: Fail to call predict with error: 429, Daily usage limit reached. Your daily limit is 50000000 cell predictions. Resets at 2026-08-02 00:00:00 UTC. To learn more or request an increase: https://ux.priorlabs.ai/account/usage",,,,,,,,,,,,7738,,,True,undefined,,1337
