dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
GesturePhaseSegmentation,catboost,gbdt,categorical_covariate_shift,0.0,242248281,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,catboost,gbdt,categorical_covariate_shift,0.05,1684048823,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,catboost,gbdt,categorical_covariate_shift,0.1,2584914185,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,catboost,gbdt,categorical_covariate_shift,0.2,1997428194,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,catboost,gbdt,categorical_covariate_shift,0.3,1911824282,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,catboost,gbdt,categorical_covariate_shift,0.4,1195501507,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,categorical_covariate_shift,0.0,242248281,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,categorical_covariate_shift,0.05,1684048823,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,categorical_covariate_shift,0.1,2584914185,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,categorical_covariate_shift,0.2,1997428194,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,categorical_covariate_shift,0.3,1911824282,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,hist_gbdt,gbdt,categorical_covariate_shift,0.4,1195501507,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,logreg,linear,categorical_covariate_shift,0.0,242248281,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,logreg,linear,categorical_covariate_shift,0.05,1684048823,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,logreg,linear,categorical_covariate_shift,0.1,2584914185,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,logreg,linear,categorical_covariate_shift,0.2,1997428194,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,logreg,linear,categorical_covariate_shift,0.3,1911824282,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,logreg,linear,categorical_covariate_shift,0.4,1195501507,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabicl,icl,categorical_covariate_shift,0.0,242248281,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabicl,icl,categorical_covariate_shift,0.05,1684048823,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabicl,icl,categorical_covariate_shift,0.1,2584914185,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabicl,icl,categorical_covariate_shift,0.2,1997428194,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabicl,icl,categorical_covariate_shift,0.3,1911824282,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabicl,icl,categorical_covariate_shift,0.4,1195501507,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
GesturePhaseSegmentation,tabpfn,icl,categorical_covariate_shift,0.0,242248281,test_only,True,low,False,skipped,shift not applicable: dataset has no categorical features,,,,,,,,,,,,0,,,True,undefined,,2025
