dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
eucalyptus,tabicl,icl,covariate_shift,0.1,3494454762,test_only,True,low,True,ok,,0.4117647058823529,0.8358560512204412,1.2255831417481415,0.7614976211754451,0.20070688557194413,0.08572366034248499,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,tabicl,icl,covariate_shift,0.2,1856207843,test_only,True,low,True,ok,,0.3574660633484163,0.8009687706521165,1.3784639201078737,0.8564877895930118,0.2770286389089371,0.021606914570812215,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,tabicl,icl,covariate_shift,0.3,4148881845,test_only,True,low,True,ok,,0.34841628959276016,0.7569693488966011,1.7263873335894575,1.0726647609403483,0.37808099494036107,-0.08021391171745236,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,tabicl,icl,covariate_shift,0.4,1436771212,test_only,True,low,True,ok,,0.33031674208144796,0.7348718161854719,1.9113602584279905,1.1875949010901983,0.4199378091180345,-0.133513385173534,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,tabpfn_client,icl,covariate_shift,0.0,165617071,test_only,True,low,True,ok,,0.7013574660633484,0.9275757593595582,0.6500459862786488,0.4038962803451826,0.07992148135063411,0.29270195531166604,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,tabpfn_client,icl,covariate_shift,0.05,1696981830,test_only,True,low,True,ok,,0.46153846153846156,0.8560397605989818,1.0541412066383622,0.6549747576432371,0.17849643879336782,0.13665297038876814,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,tabpfn_client,icl,covariate_shift,0.1,3494454762,test_only,True,low,True,ok,,0.4298642533936652,0.8299460018696584,1.1812729047758141,0.7339661229859231,0.21869307398495624,0.09103228697066201,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,tabpfn_client,icl,covariate_shift,0.2,1856207843,test_only,True,low,True,ok,,0.35294117647058826,0.7866121770575143,1.4800216196538254,0.9195891361944203,0.31018805925968734,-0.009658914269545363,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,tabpfn_client,icl,covariate_shift,0.3,4148881845,test_only,True,low,True,ok,,0.3167420814479638,0.755113121016756,1.797433483070936,1.1168082155791352,0.3877271406185807,-0.10078698822439755,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,tabpfn_client,icl,covariate_shift,0.4,1436771212,test_only,True,low,True,ok,,0.27601809954751133,0.7191446202421068,2.149375830558976,1.3354822910243727,0.46811351707038235,-0.2011640587045242,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
