aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.0,0.0,0.026195227569025915,0.4,0.4,0.4,1.015977653631285,-0.005496530095590142,False,0.0,gbdt_ensemble,dresses-sales
0.0,0.0,0.0065167045688475644,0.2,0.05,0.05,0.8666480446927375,0.06372362322849198,False,0.0,gbdt_ensemble,dresses-sales
0.0,0.0,0.003475328535360686,0.0,0.0,0.0,0.8342880519253969,0.364069336776408,False,0.0,gbdt_ensemble,eucalyptus
0.0,0.16666666666666666,0.005038957650704973,0.0,0.1,0.1,0.9467795685373288,0.062022938952724996,False,0.0,gbdt_ensemble,eucalyptus
0.0,0.16666666666666666,0.005120846476109849,0.3,0.0,0.0,0.7246971410395402,0.2105786330063371,True,0.0,gbdt_ensemble,first-order-theorem-proving
0.1,0.5,0.010820715629078848,0.3,0.1,0.1,0.9543855631581589,0.04682591974358868,True,0.1,gbdt_ensemble,first-order-theorem-proving
0.0,0.0,0.00823215181770163,0.0,0.1,0.05,0.9655918931368033,0.15504220563499932,False,0.0,gbdt_ensemble,ilpd
0.0,0.0,0.019803592932686995,0.0,0.1,0.3,0.9569322892676186,0.02244195877217949,False,0.0,gbdt_ensemble,ilpd
0.0,0.16666666666666666,0.0050227424338610506,0.0,0.0,0.0,0.8338040362679147,0.11670935232311057,True,0.0,gbdt_ensemble,kc1
0.05,0.3333333333333333,0.009443403565220165,0.1,0.05,0.05,0.8831517987715707,0.1062456783180454,True,0.05,gbdt_ensemble,kc1
0.4,1.0,0.020806484204627235,0.4,0.4,0.4,0.999986046126274,0.00044843547290271955,True,0.4,gbdt_ensemble,kr-vs-kp
0.0,0.16666666666666666,0.003530030072007695,0.05,0.3,0.0,0.9499570482324365,0.1769315435731474,True,0.0,gbdt_ensemble,kr-vs-kp
0.1,0.5,0.012171585518852732,0.2,0.3,0.1,0.9796789923549006,0.11061428591531568,True,0.1,gbdt_ensemble,mfeat-factors
0.05,0.3333333333333333,0.0068808559800256535,0.05,0.4,0.05,0.9969982015166592,0.07568765274283797,True,0.05,gbdt_ensemble,mfeat-factors
0.1,0.5,0.01290476361723423,0.2,0.2,0.1,0.9482954101302947,0.15031481022916796,True,0.1,gbdt_ensemble,mfeat-fourier
0.05,0.3333333333333333,0.006919142295835938,0.1,0.4,0.05,0.9929946562522474,0.06517037266735107,True,0.05,gbdt_ensemble,mfeat-fourier
0.1,0.5,0.01028304956111085,0.3,0.3,0.1,0.981752910437377,0.11908271006393409,True,0.1,gbdt_ensemble,mfeat-karhunen
0.05,0.3333333333333333,0.005772984276959529,0.05,0.4,0.05,0.996799678421793,0.07648656226676524,True,0.05,gbdt_ensemble,mfeat-karhunen
0.0,0.16666666666666666,0.007038647840758472,0.0,0.1,0.1,0.8787875291274426,0.2221105272806791,False,0.0,gbdt_ensemble,mfeat-morphological
0.0,0.3333333333333333,0.008187438926249782,0.0,0.4,0.2,0.9891528922308657,0.02695020197682001,False,0.0,gbdt_ensemble,mfeat-morphological
