aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.05,0.3333333333333333,0.009057807361799864,0.4,0.1,0.05,0.9276383265856953,0.05081875947902788,True,0.05,tabicl,credit-g
0.1,0.5,0.025911067965456693,0.4,0.2,0.2,0.9561307627829004,0.02615641239194123,True,0.1,tabicl,credit-g
0.0,0.16666666666666666,0.00738078847279508,0.05,0.1,0.0,0.9170254417170064,0.379932707437729,True,0.0,tabicl,dna
0.0,0.16666666666666666,0.00637274016363341,0.05,0.1,0.0,0.9134594333943383,0.3779120827444177,True,0.0,tabicl,dna
0.0,0.16666666666666666,0.0067510203707122724,0.05,0.1,0.0,0.9127046572354949,0.40973722977139937,True,0.0,tabicl,dna
0.0,0.0,0.027025659101782798,0.4,0.05,0.3,0.9653406744666209,0.020572922484033956,False,0.0,tabicl,dresses-sales
0.0,0.0,0.00046460227522258343,0.0,0.0,0.1,0.9418487394957984,0.020549764478925658,False,0.0,tabicl,dresses-sales
0.0,0.0,0.04045446145342194,0.4,0.1,0.1,0.9326304691618343,0.024065694904901944,False,0.0,tabicl,dresses-sales
0.1,0.8333333333333334,0.08234381658999133,0.1,0.4,0.1,0.9825048479813303,0.035151793765137926,True,0.1,tabicl,eucalyptus
0.4,1.0,0.06949349221672427,0.4,0.4,0.1,0.9815092603850024,0.03849140298235011,True,0.4,tabicl,eucalyptus
0.4,1.0,0.06100956590730642,0.4,0.4,0.1,0.9849309135714079,0.025770415123141998,True,0.4,tabicl,eucalyptus
0.0,0.0,0.039545290464075226,0.4,0.4,0.4,0.9991538632821196,-0.0017338751109720412,False,0.0,tabicl,ilpd
0.4,1.0,0.04363733191956515,0.4,0.4,0.4,1.015213746856664,-0.012377484696946033,True,0.4,tabicl,ilpd
0.4,1.0,0.048342274355811225,0.4,0.4,0.4,1.0063264445381697,-0.006483736383003635,True,0.4,tabicl,ilpd
0.0,0.16666666666666666,0.005368958642793982,0.05,0.05,0.0,0.8318854227977243,0.48448058118939114,True,0.0,tabicl,kr-vs-kp
0.0,0.16666666666666666,0.005800580355871415,0.05,0.0,0.0,0.824894842143346,0.5179437808772366,True,0.0,tabicl,kr-vs-kp
0.0,0.16666666666666666,0.006230410966753308,0.05,0.05,0.0,0.8206250490294351,0.5121174857580615,True,0.0,tabicl,kr-vs-kp
0.0,0.16666666666666666,0.00644996441872651,0.1,0.2,0.0,0.9446832163202175,0.23020638874090743,True,0.0,tabicl,splice
0.05,0.3333333333333333,0.01131157017214382,0.1,0.3,0.05,0.9793483239348518,0.1406463416696175,True,0.05,tabicl,splice
0.05,0.3333333333333333,0.011419134468176837,0.1,0.3,0.05,0.9772722039517665,0.12982168706350738,True,0.05,tabicl,splice
0.0,0.16666666666666666,0.0062313966903100775,0.0,0.0,0.0,0.7409850905218317,0.8426470094076839,True,0.0,tabicl,tic-tac-toe
0.0,0.16666666666666666,0.007276505802691439,0.0,0.0,0.0,0.7078469968612013,0.9476273192226294,True,0.0,tabicl,tic-tac-toe
0.0,0.16666666666666666,0.006471015646621965,0.0,0.0,0.0,0.7183585428206218,0.8318305085186012,True,0.0,tabicl,tic-tac-toe
0.4,1.0,0.07471163680624078,0.4,0.4,0.4,0.9999725651577502,0.0030717030965159873,True,0.4,tabicl,vowel
0.4,1.0,0.07096629885212834,0.4,0.4,0.4,0.9999675770046139,0.0034351339455623185,True,0.4,tabicl,vowel
0.4,1.0,0.06114181169819432,0.4,0.4,0.4,0.9999201895498192,0.005824000541236718,True,0.4,tabicl,vowel
0.0,0.16666666666666666,0.006714925483853477,0.2,0.1,0.0,0.9069250681832098,0.29759429734846937,True,0.0,tabpfn,PhishingWebsites
0.0,0.16666666666666666,0.007393834471093809,0.1,0.1,0.0,0.9027630866391009,0.31701827311527075,True,0.0,tabpfn,PhishingWebsites
0.0,0.16666666666666666,0.006600728700562876,0.1,0.1,0.0,0.9027689684978426,0.31643013859565017,True,0.0,tabpfn,PhishingWebsites
0.0,0.16666666666666666,0.006035433608667706,0.05,0.05,0.0,0.8517686903802918,0.40894135340304005,True,0.0,tabpfn,car
0.0,0.16666666666666666,0.005636474664890793,0.1,0.05,0.0,0.8650621974458186,0.4036705852168958,True,0.0,tabpfn,car
0.0,0.16666666666666666,0.00620370341292914,0.1,0.0,0.0,0.8568638218513416,0.4145027485446632,True,0.0,tabpfn,car
0.05,0.3333333333333333,0.013428566436777875,0.3,0.1,0.0,0.9372374737325329,0.18625281335709976,True,0.05,tabpfn,churn
0.05,0.3333333333333333,0.011772705696408675,0.4,0.1,0.0,0.9416782644933519,0.17200286932112396,True,0.05,tabpfn,churn
0.05,0.3333333333333333,0.012068008864682131,0.2,0.1,0.0,0.9327644025435795,0.2069871777840068,True,0.05,tabpfn,churn
0.0,0.0,0.11666066898003298,0.4,0.3,0.2,0.954847661758399,0.031911791802498625,False,0.0,tabpfn,cmc
0.0,0.0,0.1107781244578492,0.4,0.4,0.3,0.9774384024955787,0.015839428490138877,False,0.0,tabpfn,cmc
0.0,0.0,0.15198329109284575,0.4,0.4,0.3,0.9782127024189595,0.01924638551728794,False,0.0,tabpfn,cmc
0.05,0.3333333333333333,0.010417398121757274,0.4,0.1,0.05,0.9198148148148148,0.09947872409309673,True,0.05,tabpfn,credit-approval
0.05,0.3333333333333333,0.002438018903290068,0.2,0.1,0.05,0.9269547738693469,0.12909655189750854,True,0.05,tabpfn,credit-approval
0.0,0.16666666666666666,0.005819932855911601,0.2,0.1,0.0,0.9045309381237525,0.19169158751183385,True,0.0,tabpfn,credit-approval
0.2,0.6666666666666666,0.011528290709988393,0.4,0.2,0.2,0.9304763776947775,0.03858679610391449,True,0.2,tabpfn,credit-g
0.0,0.16666666666666666,0.003067850889563998,0.4,0.05,0.05,0.9356279197581753,0.037098048720178536,True,0.0,tabpfn,credit-g
0.1,0.5,0.025562110136048782,0.4,0.2,0.1,0.9563514868025393,0.027066949461454215,True,0.1,tabpfn,credit-g
0.0,0.16666666666666666,0.006000428163060678,0.1,0.1,0.0,0.9249088763873697,0.2858560851976758,True,0.0,tabpfn,dna
0.0,0.16666666666666666,0.00516360426288201,0.1,0.1,0.0,0.9257242916318293,0.2877734754623079,True,0.0,tabpfn,dna
